filename	acq_time	operator	randstr
fmap/sub-7T049C10_acq-gre_run-1_fieldmap.nii.gz	2022-04-25T14:28:25.260000	n/a	75a7b06e
fmap/sub-7T049C10_acq-gre_run-1_magnitude.nii.gz	2022-04-25T14:28:25.260000	n/a	75a7b06e
func/sub-7T049C10_task-8bars_dir-AP_run-1_bold.nii.gz	2022-04-25T14:32:43.200000	n/a	29f8f1d8
func/sub-7T049C10_task-8bars_dir-AP_run-2_bold.nii.gz	2022-04-25T14:37:41.600000	n/a	81c50bf4
func/sub-7T049C10_task-8bars_dir-AP_run-3_bold.nii.gz	2022-04-25T14:42:15.900000	n/a	10fed00a
func/sub-7T049C10_task-8bars_dir-AP_run-4_bold.nii.gz	2022-04-25T14:46:45.260000	n/a	87026f68
anat/sub-7T049C10_acq-mp2rage_run-1_UNIT1.nii.gz	2022-04-25T14:50:25.160000	n/a	34be1fb6
anat/sub-7T049C10_run-1_inv-1_part-imag_MP2RAGE.nii.gz	2022-04-25T14:50:25.160000	n/a	52f0036e
anat/sub-7T049C10_run-1_inv-1_part-real_MP2RAGE.nii.gz	2022-04-25T14:50:25.160000	n/a	afcbe58b
anat/sub-7T049C10_run-1_inv-2_part-imag_MP2RAGE.nii.gz	2022-04-25T14:50:25.160000	n/a	52f0036e
anat/sub-7T049C10_run-1_inv-2_part-real_MP2RAGE.nii.gz	2022-04-25T14:50:25.160000	n/a	afcbe58b
fmap/sub-7T049C10_acq-se_dir-PA_run-1_epi.nii.gz	2022-04-25T15:04:43.760000	n/a	720d211f
fmap/sub-7T049C10_acq-se_dir-AP_run-1_epi.nii.gz	2022-04-25T15:06:07.030000	n/a	62519a32
dwi/sub-7T049C10_dir-PA_run-1_dwi.nii.gz	2022-04-25T15:07:28.910000	n/a	5fe48bbc
dwi/sub-7T049C10_dir-AP_run-1_dwi.nii.gz	2022-04-25T15:09:17.050000	n/a	a37fb2ff
dwi/sub-7T049C10_dir-PA_run-2_dwi.nii.gz	2022-04-25T15:21:11.910000	n/a	32580f03
anat/sub-7T049C10_run-1_FLAIR.nii.gz	2022-04-25T15:23:31.710000	n/a	47007a2a
